Age,Emotion
25,Neutral
31,Neutral
30,Neutral
28,Neutral
31,Neutral
30,Neutral
30,Neutral
32,Neutral
34,Neutral
31,Neutral
33,Neutral
32,Neutral
34,Neutral
31,Neutral
31,Neutral
34,Neutral
32,Neutral
32,Neutral
34,Neutral
32,Neutral
31,Neutral
28,Neutral
29,Neutral
29,Neutral
31,Neutral
31,Neutral
30,Neutral
32,Neutral
31,Neutral
32,Neutral
32,Neutral
34,Neutral
32,Neutral
27,Neutral
27,Neutral
30,Neutral
30,Neutral
31,Neutral
28,Neutral
32,Neutral
28,Neutral
29,Neutral
30,Neutral
29,Neutral
30,Neutral
30,Neutral
28,Neutral
29,Neutral
29,Neutral
30,Neutral
31,Neutral
33,Neutral
32,Neutral
32,Neutral
31,Neutral
30,Neutral
33,Neutral
34,Neutral
34,Neutral
30,Neutral
31,Neutral
32,Neutral
27,Neutral
32,Neutral
32,Neutral
33,Neutral
30,Neutral
30,Neutral
28,Neutral
29,Neutral
28,Neutral
28,Neutral
29,Neutral
29,Neutral
33,Sad
31,Sad
32,Sad
35,Sad
31,Neutral
33,Sad
36,Sad
33,Sad
34,Sad
34,Sad
33,Sad
31,Neutral
31,Neutral
27,Neutral
28,Neutral
26,Neutral
27,Neutral
28,Neutral
28,Neutral
30,Neutral
31,Neutral
29,Neutral
30,Neutral
